,Unnamed: 0,Unnamed: 0.1,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdiff
554,554,555,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
555,555,556,charter,45.29600000000001,0.0058,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,112.57600000000001
556,556,557,boat,37.896,0.2413,581.072,581.072,37.896,72.896,0.5333,0.4522,0.2413,1.0266,12499.998,9.43348376329038,543.176
557,557,558,charter,57.29600000000001,0.4216,341.872,341.872,22.296,57.29600000000001,0.5333,0.0069,0.0361,0.4216,7083.3317,8.86549965509619,284.576
558,558,559,charter,52.496,0.0058,268.272,268.272,17.496,52.496,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,215.77599999999998
559,559,560,charter,57.29600000000001,0.3975,341.872,341.872,22.296,57.29600000000001,0.5333,0.4522,0.1665,0.3975,7083.3317,8.86549965509619,284.576
560,560,561,beach,17.496,0.0678,17.496,17.496,78.732,107.732,0.0678,0.0789,0.0014,0.0029,5416.6667,8.59723590524362,0.0
561,561,562,charter,47.69600000000001,1.0266,194.672,194.672,12.696,47.69600000000001,0.5333,0.4522,0.0051,1.0266,3749.9999,8.22951109229779,146.976
562,562,563,boat,12.696,0.0002,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0002,0.0021,3749.9999,8.22951109229779,55.016000000000005
563,563,564,boat,12.696,0.0613,67.712,67.712,12.696,36.696,0.1049,0.0079,0.0613,0.3087,3749.9999,8.22951109229779,55.016000000000005
564,564,565,boat,7.896,0.0023,42.112,42.112,7.896,31.896,0.1049,0.0451,0.0023,0.0046,2083.3332,7.641724390062335,34.216
565,565,566,boat,10.296,0.2413,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,147.57600000000002
566,566,567,pier,12.696,0.0789,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
567,567,568,beach,89.53200000000002,0.0678,89.53200000000002,89.53200000000002,89.53200000000002,114.532,0.0678,0.0503,0.023,0.1648,6250.0013,8.740336950730425,0.0
568,568,569,boat,46.332,0.1491,46.332,46.332,46.332,71.332,0.0678,0.0052,0.1491,0.2421,2916.6666,7.978196667826407,0.0
569,569,570,boat,19.896,0.0023,106.112,106.112,19.896,43.896,0.1049,0.0451,0.0023,0.0046,6250.0013,8.740336950730425,86.216
570,570,571,pier,22.296,0.0789,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317,8.86549965509619,0.0
571,571,572,charter,42.896,1.0266,121.072,121.072,7.896,42.896,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,78.176
572,572,573,charter,42.896,0.3975,121.072,121.072,7.896,42.896,0.5333,0.4522,0.1665,0.3975,2083.3332,7.641724390062335,78.176
573,573,574,boat,17.496,0.1574,93.312,93.312,17.496,41.496,0.1049,0.0451,0.1574,0.4671,5416.6667,8.59723590524362,75.816
574,574,575,boat,10.296,0.0023,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,44.616
575,575,576,boat,15.095999999999998,0.0613,80.512,80.512,15.095999999999998,39.096,0.1049,0.0079,0.0613,0.3087,4583.332,8.430181523517474,65.416
576,576,577,boat,12.696,0.0023,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,55.016000000000005
577,577,578,charter,34.296,0.3087,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,20.616
578,578,579,boat,27.096,0.0156,415.472,415.472,27.096,62.096,0.5333,0.4522,0.0156,0.0058,8750.001,9.076809093637367,388.376
579,579,580,charter,45.534,0.4216,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998,7.130898670296334,49.73
580,580,581,beach,37.896,0.0678,37.896,37.896,170.532,199.532,0.0678,0.0789,0.0014,0.0029,12499.998,9.43348376329038,0.0
581,581,582,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
582,582,583,charter,34.296,0.0046,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,20.616
583,583,584,charter,52.496,0.4216,268.272,268.272,17.496,52.496,0.5333,0.0069,0.0361,0.4216,5416.6667,8.59723590524362,215.77599999999998
584,584,585,boat,10.296,0.0051,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.0051,1.0266,2916.6666,7.978196667826407,147.57600000000002
585,585,586,boat,10.296,0.0156,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,147.57600000000002
586,586,587,boat,15.095999999999998,0.1574,80.512,80.512,15.095999999999998,39.096,0.1049,0.0451,0.1574,0.4671,4583.332,8.430181523517474,65.416
587,587,588,beach,10.296,0.0678,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
588,588,589,charter,330.07199999999995,0.0052,106.112,106.112,305.072,330.07199999999995,0.2537,0.1498,0.0531,0.0052,6250.0013,8.740336950730425,223.95999999999995
589,589,590,charter,45.29600000000001,0.3975,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.1665,0.3975,2916.6666,7.978196667826407,112.57600000000001
590,590,591,boat,106.112,0.0143,89.53200000000002,89.53200000000002,106.112,135.612,0.0678,0.0503,0.0143,0.0289,6250.0013,8.740336950730425,16.57999999999997
591,591,592,boat,10.296,0.0023,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,44.616
592,592,593,boat,15.095999999999998,0.0156,231.472,231.472,15.095999999999998,50.096,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,216.376
593,593,594,boat,17.496,0.0361,268.272,268.272,17.496,52.496,0.5333,0.0069,0.0361,0.4216,5416.6667,8.59723590524362,250.77599999999998
594,594,595,charter,53.496,0.0046,157.312,157.312,29.496,53.496,0.1049,0.0451,0.0023,0.0046,9583.3357,9.167781004513879,103.816
595,595,596,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
596,596,597,charter,50.096,0.4216,231.472,231.472,15.095999999999998,50.096,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,181.376
597,597,598,boat,22.296,0.0361,341.872,341.872,22.296,57.29600000000001,0.5333,0.0069,0.0361,0.4216,7083.3317,8.86549965509619,319.576
598,598,599,boat,15.095999999999998,0.1574,80.512,80.512,15.095999999999998,39.096,0.1049,0.0451,0.1574,0.4671,4583.332,8.430181523517474,65.416
599,599,600,charter,73.134,1.0266,344.8640000000001,344.8640000000001,38.134,73.134,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,271.7300000000001
600,600,601,charter,59.334,0.0058,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,160.73
601,601,602,charter,57.534,0.3087,122.472,122.472,33.534,57.534,0.1049,0.0079,0.0613,0.3087,5416.6667,8.59723590524362,64.93799999999999
602,602,603,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
603,603,604,beach,5.934,0.0678,5.934,5.934,7.74,36.74,0.0678,0.0789,0.0014,0.0029,416.66668,6.0322865736282365,0.0
604,604,605,charter,50.13399999999999,0.0058,136.864,136.864,15.134,50.13399999999999,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,86.73000000000002
605,605,606,charter,50.13399999999999,0.0058,136.864,136.864,15.134,50.13399999999999,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,86.73000000000002
606,606,607,boat,15.134,0.2413,136.864,136.864,15.134,50.13399999999999,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,121.73
607,607,608,charter,45.534,0.4216,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998,7.130898670296334,49.73
608,608,609,boat,61.13399999999999,0.0613,223.272,223.272,61.13399999999999,85.134,0.1049,0.0079,0.0613,0.3087,10416.666,9.251162302496436,162.138
609,609,610,boat,42.734,0.0361,386.464,386.464,42.734,77.734,0.5333,0.0069,0.0361,0.4216,7083.3317,8.86549965509619,343.73
610,610,611,charter,68.53399999999999,1.0266,303.264,303.264,33.534,68.53399999999999,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,234.73000000000002
611,611,612,beach,24.334,0.0678,24.334,24.334,31.74,60.74,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
612,612,613,charter,43.734,0.3087,72.072,72.072,19.734,43.734,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,28.338
613,613,614,boat,72.634,0.0613,265.272,265.272,72.634,96.634,0.1049,0.0079,0.0613,0.3087,12499.998,9.43348376329038,192.63799999999998
614,614,615,boat,19.734,0.2413,178.46400000000003,178.46400000000003,19.734,54.734,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,158.73000000000002
615,615,616,charter,34.296,0.4671,54.912,54.912,10.296,34.296,0.1049,0.0451,0.1574,0.4671,2916.6666,7.978196667826407,20.616
616,616,617,pier,22.296,0.0789,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317,8.86549965509619,0.0
617,617,618,boat,37.896,0.2413,581.072,581.072,37.896,72.896,0.5333,0.4522,0.2413,1.0266,12499.998,9.43348376329038,543.176
618,618,619,boat,12.696,0.1574,67.712,67.712,12.696,36.696,0.1049,0.0451,0.1574,0.4671,3749.9999,8.22951109229779,55.016000000000005
619,619,620,boat,17.496,0.0238,93.312,93.312,17.496,41.496,0.1049,0.0451,0.0238,0.0468,5416.6667,8.59723590524362,75.816
620,620,621,beach,93.312,0.2537,93.312,93.312,93.312,111.812,0.2537,0.1498,0.0233,0.0219,5416.6667,8.59723590524362,0.0
621,621,622,charter,59.334,0.0058,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,160.73
622,622,623,charter,54.734,1.0266,178.46400000000003,178.46400000000003,19.734,54.734,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,123.73000000000002
623,623,624,boat,72.634,0.1574,265.272,265.272,72.634,96.634,0.1049,0.0451,0.1574,0.4671,12499.998,9.43348376329038,192.63799999999998
624,624,625,pier,56.534,0.0789,56.534,56.534,73.74,102.74,0.0678,0.0789,0.1643,0.5391,9583.3357,9.167781004513879,0.0
625,625,626,charter,57.534,0.0468,122.472,122.472,33.534,57.534,0.1049,0.0451,0.0238,0.0468,5416.6667,8.59723590524362,64.93799999999999
626,626,627,beach,15.134,0.0678,15.134,15.134,19.74,48.74,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,0.0
627,627,628,boat,28.934,0.0361,261.664,261.664,28.934,63.934,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,232.73
628,628,629,beach,42.734,0.0678,42.734,42.734,55.74,84.74,0.0678,0.0789,0.1643,0.5391,7083.3317,8.86549965509619,0.0
629,629,630,boat,51.934,0.0023,189.672,189.672,51.934,75.934,0.1049,0.0451,0.0023,0.0046,8750.001,9.076809093637367,137.738
630,630,631,boat,38.134,0.2413,344.8640000000001,344.8640000000001,38.134,73.134,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,306.7300000000001
631,631,632,boat,10.296,0.0023,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,44.616
632,632,633,boat,10.296,0.0361,157.872,157.872,10.296,45.29600000000001,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,147.57600000000002
633,633,634,charter,62.096,0.4216,415.472,415.472,27.096,62.096,0.5333,0.0069,0.0361,0.4216,8750.001,9.076809093637367,353.376
634,634,635,boat,37.896,0.0156,581.072,581.072,37.896,72.896,0.5333,0.4522,0.0156,0.0058,12499.998,9.43348376329038,543.176
635,635,636,charter,59.69600000000001,0.3975,378.672,378.672,24.696,59.69600000000001,0.5333,0.4522,0.1665,0.3975,7916.6663,8.976725474478886,318.976
636,636,637,boat,106.112,0.0108,19.896,19.896,106.112,141.112,0.0678,0.0025,0.0108,0.2377,6250.0013,8.740336950730425,86.216
637,637,638,charter,36.696,0.0468,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0238,0.0468,3749.9999,8.22951109229779,31.016000000000005
638,638,639,pier,17.496,0.0025,17.496,17.496,78.732,107.732,0.0678,0.0025,0.0499,0.2421,5416.6667,8.59723590524362,0.0
639,639,640,boat,29.496,0.2413,452.272,452.272,29.496,64.49600000000001,0.5333,0.4522,0.2413,1.0266,9583.3357,9.167781004513879,422.776
640,640,641,charter,41.496,0.3087,93.312,93.312,17.496,41.496,0.1049,0.0079,0.0613,0.3087,5416.6667,8.59723590524362,51.815999999999995
641,641,642,pier,12.696,0.0789,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999,8.22951109229779,0.0
642,642,643,boat,37.896,0.0023,202.112,202.112,37.896,61.896,0.1049,0.0451,0.0023,0.0046,12499.998,9.43348376329038,164.216
643,643,644,charter,66.896,1.0266,489.072,489.072,31.896,66.896,0.5333,0.4522,0.2413,1.0266,10416.666,9.251162302496436,422.176
644,644,645,boat,10.296,0.0613,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,44.616
645,645,646,pier,5.496,0.0025,5.496,5.496,24.732,53.732,0.0678,0.0025,0.0499,0.2421,1249.9998,7.130898670296334,0.0
646,646,647,charter,89.912,1.0905,10.296,10.296,54.912,89.912,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,79.61600000000001
647,647,648,boat,67.712,0.0102,12.696,12.696,67.712,102.712,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,55.016000000000005
648,648,649,charter,50.096,0.4216,231.472,231.472,15.095999999999998,50.096,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,181.376
649,649,650,beach,10.296,0.0678,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
650,650,651,boat,7.896,0.1574,42.112,42.112,7.896,31.896,0.1049,0.0451,0.1574,0.4671,2083.3332,7.641724390062335,34.216
651,651,652,charter,50.096,0.3975,231.472,231.472,15.095999999999998,50.096,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,181.376
652,652,653,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
653,653,654,boat,15.095999999999998,0.0156,231.472,231.472,15.095999999999998,50.096,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,216.376
654,654,655,pier,10.296,0.0789,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,0.0
655,655,656,beach,5.496,0.0678,5.496,5.496,24.732,53.732,0.0678,0.0789,0.1643,0.5391,1249.9998,7.130898670296334,0.0
656,656,657,boat,37.896,0.0238,202.112,202.112,37.896,61.896,0.1049,0.0451,0.0238,0.0468,12499.998,9.43348376329038,164.216
657,657,658,pier,78.732,0.0503,78.732,78.732,78.732,103.732,0.0678,0.0503,0.2601,0.5391,5416.6667,8.59723590524362,0.0
658,658,659,boat,17.496,0.2413,268.272,268.272,17.496,52.496,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,250.77599999999998
659,659,660,beach,9.87,0.2537,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
660,660,661,pier,36.87,0.1498,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357,9.167781004513879,0.0
661,661,662,charter,247.64,0.4216,276.432,276.432,212.64,247.64,0.5333,0.0069,0.0361,0.4216,10416.666,9.251162302496436,28.79200000000003
662,662,663,charter,39.37,0.1726,100.016,100.016,9.87,39.37,0.0678,0.0052,0.0732,0.1726,2083.3332,7.641724390062335,60.64600000000001
663,663,664,charter,183.64,1.0266,193.232,193.232,148.64,183.64,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,9.592000000000013
664,664,665,boat,9.87,0.0102,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,42.77
665,665,666,boat,18.87,0.0143,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,172.346
666,666,667,beach,47.37,0.2537,47.37,47.37,157.9,176.4,0.2537,0.1498,0.0233,0.0219,12499.998,9.43348376329038,0.0
667,667,668,charter,47.87,1.0905,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,20.770000000000003
668,668,669,boat,47.37,0.0102,252.64,252.64,47.37,82.37,0.0678,0.0789,0.0102,0.0209,12499.998,9.43348376329038,205.26999999999998
669,669,670,boat,18.87,0.0143,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,172.346
670,670,671,boat,12.87,0.0108,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666,7.978196667826407,55.77
671,671,672,boat,15.87,0.0143,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0143,0.0289,3749.9999,8.22951109229779,144.946
672,672,673,boat,27.87,0.0559,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0559,0.6456,7083.3317,8.86549965509619,120.76999999999998
673,673,674,boat,15.87,0.0102,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,68.77
674,674,675,charter,68.87,0.0209,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001,9.076809093637367,111.76999999999998
675,675,676,beach,9.87,0.2537,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
676,676,677,charter,53.87,1.0905,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332,8.430181523517474,46.77
677,677,678,boat,27.87,0.0102,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317,8.86549965509619,120.76999999999998
678,678,679,boat,27.87,0.0102,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317,8.86549965509619,120.76999999999998
679,679,680,boat,18.87,0.0143,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,172.346
680,680,681,charter,47.87,0.2377,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666,7.978196667826407,20.770000000000003
681,681,682,boat,18.87,0.0102,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,81.77
682,682,683,boat,18.87,0.0143,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,172.346
683,683,684,charter,59.87,1.0905,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013,8.740336950730425,72.76999999999998
684,684,685,charter,41.87,0.6456,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,5.229999999999997
685,685,686,charter,44.87,0.0209,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,7.770000000000003
686,686,687,beach,12.87,0.2537,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
687,687,688,pier,47.37,0.1498,47.37,47.37,157.9,176.4,0.2537,0.1498,0.2339,0.6288,12499.998,9.43348376329038,0.0
688,688,689,beach,27.87,0.2537,27.87,27.87,92.9,111.4,0.2537,0.1498,0.2339,0.6288,7083.3317,8.86549965509619,0.0
689,689,690,pier,18.87,0.1498,18.87,18.87,62.9,81.4,0.2537,0.1498,0.2339,0.6288,4583.332,8.430181523517474,0.0
690,690,691,charter,45.37,0.1176,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0016,0.1176,3749.9999,8.22951109229779,115.446
691,691,692,charter,65.87,1.0905,164.64,164.64,30.87,65.87,0.0678,0.0789,0.0897,1.0905,7916.6663,8.976725474478886,98.76999999999998
692,692,693,boat,18.87,0.0143,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,172.346
693,693,694,boat,15.87,0.0102,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,68.77
694,694,695,charter,197.432,2.3014,24.87,24.87,172.43200000000004,197.432,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,172.56199999999998
695,695,696,beach,12.87,0.2537,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0082,0.0044,2916.6666,7.978196667826407,0.0
696,696,697,boat,21.87,0.0897,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,94.77
697,697,698,pier,33.87,0.1498,33.87,33.87,112.9,131.4,0.2537,0.1498,0.2339,0.6288,8750.001,9.076809093637367,0.0
698,698,699,boat,24.87,0.0016,252.016,252.016,24.87,54.37,0.0678,0.0503,0.0016,0.1176,6250.0013,8.740336950730425,227.146
699,699,700,boat,24.87,0.0143,252.016,252.016,24.87,54.37,0.0678,0.0503,0.0143,0.0289,6250.0013,8.740336950730425,227.146
700,700,701,pier,24.87,0.1498,24.87,24.87,82.9,101.4,0.2537,0.1498,0.2339,0.6288,6250.0013,8.740336950730425,0.0
701,701,702,boat,18.87,0.0559,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,81.77
702,702,703,charter,53.87,0.6456,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,46.77
703,703,704,boat,18.87,0.0559,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,81.77
704,704,705,pier,6.87,0.1498,6.87,6.87,22.9,41.4,0.2537,0.1498,0.0233,0.0219,1249.9998,7.130898670296334,0.0
705,705,706,pier,15.87,0.1498,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
706,706,707,boat,18.87,0.0143,221.408,221.408,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332,8.430181523517474,202.53799999999998
707,707,708,beach,27.87,0.2537,27.87,27.87,120.77,139.27,0.2537,0.1498,0.0233,0.0219,7083.3317,8.86549965509619,0.0
708,708,709,beach,9.87,0.2537,9.87,9.87,42.77,61.27,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,0.0
709,709,710,pier,9.87,0.1498,9.87,9.87,42.77,61.27,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,0.0
710,710,711,pier,15.87,0.1498,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999,8.22951109229779,0.0
711,711,712,beach,18.87,0.2537,18.87,18.87,81.77,100.27,0.2537,0.1498,0.2339,0.6288,4583.332,8.430181523517474,0.0
712,712,713,charter,56.87,0.0209,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,59.77
713,713,714,beach,21.87,0.2537,21.87,21.87,72.9,91.4,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,0.0
714,714,715,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666,7.978196667826407,0.0
715,715,716,pier,12.87,0.1498,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666,7.978196667826407,0.0
716,716,717,charter,56.87,1.0905,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,59.77
717,717,718,charter,50.87,0.2377,84.64,84.64,15.87,50.87,0.0678,0.0025,0.0108,0.2377,3749.9999,8.22951109229779,33.77
718,718,719,charter,59.87,1.0905,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013,8.740336950730425,72.76999999999998
719,719,720,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
720,720,721,boat,32.9,0.2339,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332,7.641724390062335,23.03
721,721,722,charter,62.87,0.0209,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317,8.86549965509619,85.76999999999998
722,722,723,boat,33.87,0.0559,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0559,0.6456,8750.001,9.076809093637367,146.76999999999998
723,723,724,charter,42.37,0.1176,130.416,130.416,12.87,42.37,0.0678,0.0503,0.0016,0.1176,2916.6666,7.978196667826407,88.04599999999999
724,724,725,boat,21.87,0.0143,221.616,221.616,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667,8.59723590524362,199.746
725,725,726,pier,36.87,0.1498,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357,9.167781004513879,0.0
726,726,727,boat,18.87,0.0732,191.216,191.216,18.87,48.37,0.0678,0.0052,0.0732,0.1726,4583.332,8.430181523517474,172.346
727,727,728,charter,47.87,0.0209,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,20.770000000000003
728,728,729,pier,30.87,0.1498,30.87,30.87,102.9,121.4,0.2537,0.1498,0.2339,0.6288,7916.6663,8.976725474478886,0.0
729,729,730,boat,27.87,0.0143,282.416,282.416,27.87,57.37,0.0678,0.0503,0.0143,0.0289,7083.3317,8.86549965509619,254.546
730,730,731,boat,21.87,0.0559,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0559,0.6456,5416.6667,8.59723590524362,94.77
731,731,732,boat,15.87,0.0897,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,68.77
732,732,733,charter,56.87,1.0905,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,59.77
733,733,734,boat,27.87,0.0559,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0559,0.6456,7083.3317,8.86549965509619,120.76999999999998
734,734,735,pier,18.87,0.1498,18.87,18.87,62.9,81.4,0.2537,0.1498,0.0233,0.0219,4583.332,8.430181523517474,0.0
735,735,736,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
736,736,737,boat,18.87,0.0108,100.64,100.64,18.87,53.87,0.0678,0.0025,0.0108,0.2377,4583.332,8.430181523517474,81.77
737,737,738,boat,15.87,0.0897,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,68.77
738,738,739,charter,72.632,2.3014,6.87,6.87,47.632,72.632,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,65.762
739,739,740,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
740,740,741,charter,47.87,0.0209,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,20.770000000000003
